Code fournisseur;upc;Refs;nom;Prix d'achat;Conditionnement;production;tva;Prix attr. TTC;Poids attr.;graines pour 1 g;Famille;cycle;exposition;label;Type varietal;couleur exterieure;description courte;meta_description;meta_title
FL03952;6782;4-083;Achillée millefeuille Summer Pastels F2;1?425,60 €;0,25 g;Non traitée;10%;2,80 €;0,25;6800;astéracées;vivace annuelle;;Non traité;Hybride F1;Multi-couleurs;L'Achillée millefeuille Summer Pastels F2 est une variété annuelle qui produit une magnifique gamme de fleurs aux teintes pastel. Atteignant 60 à 80 cm de hauteur, cette plante robuste est idéale pour les massifs et les bouquets. Elle attire les papillons et les abeilles, ajoutant vie et couleur à votre jardin tout au long de la saison estivale.;Découvrez l'Achillée millefeuille Summer Pastels F2, une plante vivace aux teintes pastel vibrantes, parfaite pour embellir vos jardins et attirer les pollinisateurs.;Graines de fleurs Achillée millefeuille Summer Pastels F2 - La Bonne Graine
FL07443;67176;4-174;Acroclinium (Helipterum) Sensation Giants Mix;162,00 €;2 g;Non traitée;10%;2,50 €;2;400;astéracées;plante annuelle;;Non traité;Pollinisation ouverte;Multi-couleurs;L'Acroclinium Sensation Giants Mix, également connu sous le nom d'Helipterum, est une variété annuelle qui offre une explosion de couleurs vives. Avec des fleurs de différentes teintes allant du rose au blanc, cette plante atteint environ 50 cm de hauteur. Parfaite pour les massifs et les arrangements floraux, elle est également très prisée pour les fleurs séchées.;Admirez l'Acroclinium Sensation Giants Mix, une variété annuelle aux fleurs éclatantes, idéale pour massifs et bouquets. Hauteur 50 cm. Parfaite pour fleurs séchées.;Graines de fleurs Acroclinium (Helipterum) Sensation Giants Mix - La Bonne Graine
FL01271;6783;4-084;Agastache Orangeade;6,50 €;50 graines;Non traitée;10%;2,30 €;0,025;2000;Lamiacée;vivace annuelle;;Non traité;Pollinisation ouverte;Orange;L'Agastache aurantiaca Orangeade est une variété vivace qui se distingue par ses fleurs orange vif et son feuillage aromatique. Atteignant 40 à 50 cm de hauteur, cette plante est idéale pour les massifs et attire une multitude de pollinisateurs, tels que les abeilles et les papillons, grâce à son parfum envoûtant.Les feuilles de l'Agastache sont souvent utilisées en cuisine pour aromatiser les plats et les boissons, et les fleurs peuvent être utilisées comme garniture comestible.;Découvrez l'Agastache aurantiaca Orangeade, une vivace aux fleurs orange vif et feuillage aromatique. Hauteur 40 à 50 cm. Attire abeilles et papillons.;Graines de fleurs Agastache aurantiaca Orangeade - La Bonne Graine
;6784;4-085;Agératum nain Aloha Blue F1 (graines enrobées);17,40 €;25 graines;Non traitée;10%;2,90 €;0,015;;astéracées;plante annuelle;;Non traité;Hybride F1;Bleu;L'Agératum nain Aloha Blue F1 est une variété compacte produisant des fleurs bleues lumineuses. Atteignant seulement 15 à 20 cm de hauteur, elle est parfaite pour les bordures et les jardinières. Les graines enrobées assurent une germination uniforme et rapide, garantissant une belle floraison tout au long de la saison.;Optez pour l'Agératum nain Aloha Blue F1, une variété compacte aux fleurs bleues lumineuses. Hauteur 15-20 cm. Graines enrobées pour une germination uniforme.;Graines de fleurs Agératum nain Aloha Blue F1 (graines enrobées) - La Bonne Graine
FL08012;67202;4-200;Alysse odorant Giga White;2,50 €;100 graines;Non traitée;10%;2,10 €;0,05;;brassicacées (crucifères) ;plante annuelle ou bisannuelle;;Non traité;Pollinisation ouverte;Blanc;L'Alysse odorant Giga White est une variété annuelle qui offre une profusion de petites fleurs blanches au parfum délicat. Avec une hauteur de 20 à 30 cm, cette plante est idéale pour les bordures et les rocailles, attirant les abeilles et ajoutant une touche de fraîcheur et de pureté à votre jardin.;Découvrez l'Alysse odorant Giga White, une variété annuelle aux petites fleurs blanches parfumées. Hauteur 20 à 30 cm. Parfaite pour bordures et rocailles.;Graines de fleurs Alysse odorant Giga White - La Bonne Graine
FL02321;67203;4-201;Alysse odorant Royal Carpet;168,50 €;2 g;Non traitée;10%;2,50 €;2;2500;brassicacées (crucifères) ;plante annuelle ou bisannuelle;;Non traité;Pollinisation ouverte;Violet / Pourpre;L'Alysse odorant Royal Carpet est une variété annuelle qui produit une abondance de petites fleurs violettes. Avec une hauteur de 20 à 25 cm, elle est parfaite pour les bordures, les rocailles et les jardinières. Son parfum agréable attire les pollinisateurs et apporte une touche de couleur vive à votre espace extérieur.;Admirez l'Alysse odorant Royal Carpet, une annuelle aux petites fleurs violettes parfumées. Hauteur 20 à 25 cm. Idéale pour bordures et rocailles.;Graines de fleurs Alysse odorant Royal Carpet - La Bonne Graine
FL08920;6794;4-094;Alysse saxatile Corbeille d'Or;178,20 €;1 g;Non traitée;10%;2,10 €;1;1000;brassicacées (crucifères) ;plante vivace;;Non traité;Pollinisation ouverte;Jaune;L'Alysse saxatile Corbeille d'Or est une plante vivace qui se distingue par ses fleurs jaunes éclatantes. Atteignant 30 à 40 cm de hauteur, elle est idéale pour les rocailles et les bordures, offrant une floraison abondante et durable. Cette variété est également appréciée pour sa capacité à attirer les abeilles et autres pollinisateurs.;Découvrez l'Alysse saxatile Corbeille d'Or, une vivace aux fleurs jaunes éclatantes. Hauteur 30 à 40 cm. Parfaite pour rocailles et bordures.;Graines de fleurs Alysse saxatile Corbeille d'Or - La Bonne Graine
FL03106;6785;4-086;Amarante Queue-de-Renard Pony Tails;31,60 €;5 g;Non traitée;10%;2,10 €;5;1500;Amaranthacées;plante annuelle;;Non traité;Pollinisation ouverte;Rouge;L'Amarante Queue-de-Renard Pony Tails est une variété annuelle aux longues grappes de fleurs pendantes rouge vif. Elle atteint environ 150 cm de hauteur, ajoutant une touche spectaculaire aux massifs et aux bouquets séchés. Les feuilles et les graines sont comestibles.;Découvrez l'Amarante Queue-de-Renard Pony Tails, une annuelle aux longues grappes de fleurs rouge vif. Hauteur 150 cm. Parfaite pour massifs et bouquets séchés.;Graines de fleurs Amarante Queue-de-Renard Pony Tails - La Bonne Graine
FL08835;6786;4-087;Amarante Velvet Curtains;178,20 €;1 g;Non traitée;10%;2,10 €;1;1500;Amaranthacées;plante annuelle;;Non traité;Pollinisation ouverte;Rouge;L'Amarante Velvet Curtains est une variété annuelle qui se distingue par ses épis de fleurs rouge foncé et son feuillage pourpre. Elle atteint 120 à 150 cm de hauteur, apportant une touche de couleur et de texture aux massifs.;Admirez l'Amarante Velvet Curtains, une annuelle aux épis de fleurs rouge foncé et feuillage pourpre, tout deux comestibles. Hauteur 120-150 cm. Idéale pour massifs colorés.;Graines de fleurs Amarante Velvet Curtains - La Bonne Graine
FL04131;6787;4-088;Ammi visnaga Green Mist;114,20 €;1 g;Non traitée;10%;2,10 €;1;1600;apiacées (ombéllifères) ;plante annuelle ou bisannuelle;;Non traité;Pollinisation ouverte;Vert;L'Ammi visnaga Green Mist est une plante annuelle remarquable pour ses ombelles de fleurs vert pâle. Atteignant 100 à 140 cm de hauteur, elle est parfaite pour les massifs et les bouquets, ajoutant une touche délicate et élégante.;Découvrez l'Ammi visnaga Green Mist, une annuelle aux ombelles de fleurs vert pâle. Hauteur 100 à 140 cm. Parfaite pour bordures et bouquets.;Graines de fleurs Ammi visnaga Green Mist - La Bonne Graine
